form_id,answer_run_id,question_id,question_index,position_bucket,widget_type,expected_value_sha256,baseline_actual_value_sha256,ruler_actual_value_sha256,baseline_verified_correct,ruler_verified_correct,transition,baseline_annotations_sha256,ruler_annotations_sha256
purchase_request,run_0002,q_006,6,middle,short_text,633fc8472c3d87b3fca582694aad86b96cc48d7fdfc8b9f15757c590fcd9ab7b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_007,7,middle,paragraph_text,c873715173982ecc0690594548127b8c5de6744c77e92350e1b30b299cb2eb54,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_008,8,last,date,768ae0565aafbe843166dede430b922dcdd851e43cb8b7a43e0e99e06edcd938,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,b1ad3c35e347f2e726f7b645da3554a92178db89c14f012df1b3178b589f6f24,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_009,9,last,single_choice,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,184fda5c980b9d9cb375f42a528817c6235fbd4f79775a8018fae5afcbdf2a63,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,false,true,baseline_wrong_ruler_correct,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_010,10,last,single_choice,863603b1fc1a3595712797aea6a1f2f7b25f4eafd800f9be6c3f99c74ceb1ae5,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,863603b1fc1a3595712797aea6a1f2f7b25f4eafd800f9be6c3f99c74ceb1ae5,false,true,baseline_wrong_ruler_correct,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
remote_setup,run_0002,q_001,1,first,short_text,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,true,true,both_correct,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_002,2,first,short_text,fa9d1491257f0c23561fe3211c736bf361e85816ab02689491cbc9d7c44f6e9b,fa9d1491257f0c23561fe3211c736bf361e85816ab02689491cbc9d7c44f6e9b,fa9d1491257f0c23561fe3211c736bf361e85816ab02689491cbc9d7c44f6e9b,true,true,both_correct,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_003,3,first,date,b9ae51c5e85ba7b02f59b6c84a86f257e751fdf62d62c61c6c5c24b30ac1ff55,d99ba3e7029a3531937e24fc4ac793cca06a46b7fba664aa4f0472f5303ac115,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_004,4,middle,dropdown,a883529f1e6c12fd2fe70b60e68da82e331138aa412e645d59e23f9d798e3bd5,a883529f1e6c12fd2fe70b60e68da82e331138aa412e645d59e23f9d798e3bd5,a883529f1e6c12fd2fe70b60e68da82e331138aa412e645d59e23f9d798e3bd5,true,true,both_correct,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_005,5,middle,multi_choice,e38a6c8e44ac0c8e25f58ce5ceca950c17e4c549740c559b91f3fa6e06379250,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_006,6,last,single_choice,39933d6d1366787f497b9d7ae4a5cf8e80a33bfcd962e8c87c55c6844af34393,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
remote_setup,run_0002,q_007,7,last,paragraph_text,3514660ad4f4d8788ba13cc6dfb897db0998b11764b530ca80c079b22ed597d8,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,d04ffcf3466d1464a32d17c6522d49588f2fa3aad79856459ea1ebd64575c767,3b7087bfbd99dec10d7a30e1016e75fa90affd7dd8e587aecda85696b07d0e8c
research_interest,run_0002,q_001,1,first,short_text,5c437f06f84961b8cd828e02ccb7e9814ab1b2653b2480167e81f1e921891bc7,5c437f06f84961b8cd828e02ccb7e9814ab1b2653b2480167e81f1e921891bc7,5c437f06f84961b8cd828e02ccb7e9814ab1b2653b2480167e81f1e921891bc7,true,true,both_correct,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_002,2,first,short_text,efc7ac5336d71ed3ad43528bebfcd8740e05666b9fd90049a0fd6fcd6116e53a,8c49a2b0ce5a0f8c94da4332d63c52b619820797fc604ad2dd615183fbe20ca4,6ae5952782dead6faf5a8a9efa6e58237b0eb5dfec83bdc1ac530c69fc1e6de2,false,false,both_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_003,3,first,single_choice,e3bd96d4d06d436cbfb11a7e4430ce050ab516f748c1a976201574ceefd0b5de,e3bd96d4d06d436cbfb11a7e4430ce050ab516f748c1a976201574ceefd0b5de,52bb6cb9206b826332d2633e56de0d62bd0c3b92c8fc6a21513e999b4fff21e1,true,false,baseline_correct_ruler_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_004,4,middle,multi_choice,aaf6e48a01ca60ac0a44645e9d18c469d216562f7dd27a78dc6ba0951ef6761c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_005,5,middle,paragraph_text,45ccaad0b2bd249c45c743464794959fa4de3035e0683be24be91f8f4d3bbdba,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_006,6,last,date,5dd9e969f431d61f6cedef08c34dc1f4fc42acea7a8657619748866498ffff86,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
research_interest,run_0002,q_007,7,last,time,bb23031c8c29f4ae65e583bdcbdce2bb568cefaad7785403c46ae9087df1cbcd,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3a63e8513844662664a34da90900cf6f163baefa0bad329a973be01d1319206a,e4d525d9175b85632ed7205930ff0674f3cb1b9cb4ae5c94f4f54b8a2b02e9a7
room_booking,run_0002,q_001,1,first,short_text,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,true,true,both_correct,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_002,2,first,short_text,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,true,true,both_correct,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_003,3,first,single_choice,1fcfdae8df06cd8735c9fc786d12824487b59cac19eb55f2c2243221cf5a3cf8,1fcfdae8df06cd8735c9fc786d12824487b59cac19eb55f2c2243221cf5a3cf8,1fcfdae8df06cd8735c9fc786d12824487b59cac19eb55f2c2243221cf5a3cf8,true,true,both_correct,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_004,4,middle,short_text,2bf175f9655e7bb7357b9f0a7c6051465a5ae701104ffe741b98e852c0e4d460,c0e7bfb3f5c611cb05abd59ee8186bf0ec0c250d632c366b88fe49eeca18cfb3,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_005,5,middle,date,b6b8469cd2112360aa4321188130dee0a1fa73357c99b68cc51ec911f338fb3f,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_006,6,middle,time,97c304da5c6dcc63358ebbb409522680aad676247cfade3f8dde1aa9bf41a3db,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_007,7,last,multi_choice,acd75c0c99e3de9988d9de46a026e05dcc7dc46cbb3baa8972c13da55c81df23,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_008,8,last,single_choice,b2cbc4e2e5545a6c43f6f8cc8f0e4766773fa6c83d238076313b6fa1e349caf6,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
room_booking,run_0002,q_009,9,last,paragraph_text,77e09bebbb40d3e83a261f010016cfbc23bfbed9d30ab10d4d7888c48e1a97cc,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,47764e463c399578b67356667a288f08e0f1177b865a6341b4bfbb08538f6218,b2b6a69ae9fae9ab1108470f48a937ebb9312ff1739aa0a67a00475aaa63d333
scholarship_interest,run_0002,q_001,1,first,short_text,a19ad06dc8658e96d71c159a416cb7104a94048f377a1d539fb05ed9ef962f75,a19ad06dc8658e96d71c159a416cb7104a94048f377a1d539fb05ed9ef962f75,a19ad06dc8658e96d71c159a416cb7104a94048f377a1d539fb05ed9ef962f75,true,true,both_correct,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_002,2,first,short_text,f09a334d1776f17e291bfb8e625ffc99c93918d2d2b2a72183f7b1edb46295c1,f09a334d1776f17e291bfb8e625ffc99c93918d2d2b2a72183f7b1edb46295c1,f09a334d1776f17e291bfb8e625ffc99c93918d2d2b2a72183f7b1edb46295c1,true,true,both_correct,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_003,3,first,dropdown,96c2e2f12eab31bcbc18616763868177f62b5b3c847f1d75c23d8b33ec1eb863,96c2e2f12eab31bcbc18616763868177f62b5b3c847f1d75c23d8b33ec1eb863,96c2e2f12eab31bcbc18616763868177f62b5b3c847f1d75c23d8b33ec1eb863,true,true,both_correct,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_004,4,middle,multi_choice,4824dad9e7df737fd3186202791340070b99f140457239334968f102d5c0186f,4824dad9e7df737fd3186202791340070b99f140457239334968f102d5c0186f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,true,false,baseline_correct_ruler_wrong,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_005,5,middle,date,a50f3e7f475189ec9218a93440b577f6b267cb0af3864ddafeadcf4526e5dbbf,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_006,6,last,single_choice,77275c69aee0f7f1959756610d03167d063a92bd485c593198dcfe23edd873b9,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
scholarship_interest,run_0002,q_007,7,last,paragraph_text,4ee52980591a9aacb13c2be07475bfee6fdc6eaa30d545062c6a497ef6b96d6d,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,90cc74023c3ca370192a1369382fcfdda75907c1be245d6acc1f8b867308a87d,60183d6ee564587f7c612fd5b7c7231f475661995314b3882c318566a12196a5
seminar_proposal,run_0002,q_001,1,first,short_text,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,ceb82b441567e67ded56a37968b145356b88bce6a25aff4294105eb0741ab3ba,true,true,both_correct,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_002,2,first,short_text,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,00ac9e141cc6369dd70088d5a14be2e2c70741da35247be8672bbcd3db1ad0e2,true,true,both_correct,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_003,3,first,short_text,1891d4ee162aa976583f3861f2f897732cfe1c530ca6fcaeb110cb427c85c2bf,1891d4ee162aa976583f3861f2f897732cfe1c530ca6fcaeb110cb427c85c2bf,1891d4ee162aa976583f3861f2f897732cfe1c530ca6fcaeb110cb427c85c2bf,true,true,both_correct,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_004,4,middle,single_choice,2d61b7213705e32089061e9c702828b801aa5f1ab10ad01d70271dbc1877ee1a,2d61b7213705e32089061e9c702828b801aa5f1ab10ad01d70271dbc1877ee1a,2d61b7213705e32089061e9c702828b801aa5f1ab10ad01d70271dbc1877ee1a,true,true,both_correct,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_005,5,middle,paragraph_text,dff8263b5b7e48e7e7f6599c5e7aaa98ea75812496e0325e8ecea82c73a2cda2,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_006,6,middle,date,79ead97e8c8d6848be7979e811db7903893a9d40372ad4be6188defc0b386130,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_007,7,last,time,50195d8c3438004201e705f84461c5c0c15a86ff6cca4640e5c9e30786f28b16,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
seminar_proposal,run_0002,q_008,8,last,multi_choice,acd75c0c99e3de9988d9de46a026e05dcc7dc46cbb3baa8972c13da55c81df23,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3d79c58577f5ffe294787a88e29a09c8e20653e0eaa5624f7d890c651b50f488,7a8402057e3027b1d31c9e4800f502a9ddfbf3251e017108d1128d14e94ca906
software_access,run_0002,q_001,1,first,short_text,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,true,true,both_correct,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_002,2,first,short_text,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,true,true,both_correct,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_003,3,first,dropdown,416aaba73a9dc42b8d70cbd5e47b9b86ad31c94aa6fd675822764fa81b375d72,416aaba73a9dc42b8d70cbd5e47b9b86ad31c94aa6fd675822764fa81b375d72,416aaba73a9dc42b8d70cbd5e47b9b86ad31c94aa6fd675822764fa81b375d72,true,true,both_correct,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_004,4,middle,single_choice,11fd75527658645475e000f9555bda47fa1926feccccad8cdff9ff8536fb17e6,11fd75527658645475e000f9555bda47fa1926feccccad8cdff9ff8536fb17e6,11fd75527658645475e000f9555bda47fa1926feccccad8cdff9ff8536fb17e6,true,true,both_correct,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_005,5,middle,paragraph_text,069b02fc0d67777ed810d3c765bf3091dcf43b8efe6facda11623ab71f1a4ceb,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_006,6,middle,date,f59f5acb4cc484d6151bc3f8d3bcfce96bd21e4a79be8a661685c58cdf3e03c8,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_007,7,last,single_choice,a883529f1e6c12fd2fe70b60e68da82e331138aa412e645d59e23f9d798e3bd5,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
software_access,run_0002,q_008,8,last,short_text,bd846914ab89860196100c5576933855e51484f83d0105afdb51c541856fa3af,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,617637075032a093728f3b3073365d3cb3bd5ae1213954c9503edd3b95de3eb6,63ec48c09546a4b9944823ed6560cff0f4313addaf2950996e839be563931617
sports_tournament,run_0002,q_001,1,first,short_text,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,true,true,both_correct,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_002,2,first,short_text,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,1cdc10c59e34f00620430f8dacd12b064432404d38b1ff2593b5a2a033811861,true,true,both_correct,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_003,3,first,dropdown,8f49f83c85547831b07661d3c4b3e8f8c926f1561c66be3e2fb428f300bcb8f3,8f49f83c85547831b07661d3c4b3e8f8c926f1561c66be3e2fb428f300bcb8f3,8f49f83c85547831b07661d3c4b3e8f8c926f1561c66be3e2fb428f300bcb8f3,true,true,both_correct,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_004,4,middle,single_choice,42824e50de26bc14a64a3f86d5a3f9ee7c4bccbdca6ba9254cf631e8fc0e858d,42824e50de26bc14a64a3f86d5a3f9ee7c4bccbdca6ba9254cf631e8fc0e858d,42824e50de26bc14a64a3f86d5a3f9ee7c4bccbdca6ba9254cf631e8fc0e858d,true,true,both_correct,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
sports_tournament,run_0002,q_005,5,middle,short_text,c14846030fb5d3ad9b2fc54648dc83e55cdabb762fa60b61df215b816f27b3f8,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,3c457923657fbd1914e33e4c3b99379655a9971938f5752b17f79d7720d74f96,0a4abe0137d3885bf94b6178eb8afb18275fbd988508ff86c8cb8f1ce24ee989
